,id,content,created_at,mentions,tags,favourites_count,replies_count
28677,111263233525048514,"<p>TRANSLATION :<br>❗️Пуски ""Iskander-M"" from Dzhankoy in the direction of Mykolaiv region.  <br>  <br>UPD: the target has ceased to exist.  <br>  <br>🇺🇦Реальна War<br>ORIGINAL :<br>❗️Пуски ""Іскандер-М"" з Джанкоя у напрямку Миколаївщини.  <br>  <br>UPD: ціль припинила своє існування.  <br>  <br>🇺🇦Реальна Війна<br>SOURCE :<br>https://t.m <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581905"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581905</span></a></p>",2023-10-19 19:01:59+00:00,[],[],0,0
28684,111263234723614919,<p>Selbst angesetzter Kornelkirschenlikör (ist gut geworden).</p>,2023-10-19 19:03:30+00:00,[],[],0,0
28688,111263235244697939,"<p>TRANSLATION :<br>In Kryvyi Rih, air defense outside the city was effectively worked out - Vilkul.  <br>  <br>🇺🇦Реальна War<br>ORIGINAL :<br>У Кривому Розі ефективно відпрацювало ППО за містом, – Вілкул.  <br>  <br>🇺🇦Реальна Війна<br>SOURCE :<br><a href=""https://t.me/voynareal/75191"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/voynareal/75191</span><span class=""invisible""></span></a><br>Реальна Війна | Україна <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581956"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581956</span></a></p>",2023-10-19 19:02:01+00:00,[],[],0,0
28701,111263236975100634,"<p>TRANSLATION :<br>Everything about this news is great)<br>The former top manager of Roskosmos, who is suspected of embezzling 600 million fubly, has fled abroad and is wanted by the Katsaps.  <br>I wonder what they meant by 'international' - Iran, Syria and China?<br>ORIGINAL :<br>В цій новині прекрасно все)  <br>Коли <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581998.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581998.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581998"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581998</span></a></p>",2023-10-19 19:02:01+00:00,[],[],0,0
28705,111263237665053883,"<p><a href=""https://mastodon.world/tags/nsfw"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nsfw</span></a></p>",2023-10-19 19:04:32+00:00,[],"[{'name': 'nsfw', 'url': 'https://ruhr.social/tags/nsfw'}]",0,0
28706,111263237748030890,"<p><a href=""https://girlcock.club/@tracyorama/111258761450010784"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">girlcock.club/@tracyorama/1112</span><span class=""invisible"">58761450010784</span></a></p><p>Deine Mudda kann das übernehmen!</p>",2023-10-19 19:04:27+00:00,[],[],0,0
28707,111263237837184223,"<p>TRANSLATION :<br>❗️Пуски ""Iskander-M"" from Dzhankoy in the direction of Mykolaiv region.  <br>  <br>UPD: the target has ceased to exist.  <br>  <br>🇺🇦Реальна War<br>ORIGINAL :<br>❗️Пуски ""Іскандер-М"" з Джанкоя у напрямку Миколаївщини.  <br>  <br>UPD: ціль припинила своє існування.  <br>  <br>🇺🇦Реальна Війна<br>SOURCE :<br>https://t.m <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581905"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581905</span></a></p>",2023-10-19 19:02:02+00:00,[],[],0,0
28714,111263239681012567,"<p>UN-Einsatz: Pistorius besucht deutsche Truppen im Libanon</p><p>Seit 1978 sollen an der israelisch-libanesischen Grenze UN-Truppen für Sicherheit sorgen. Der Verteidigungsminister besuchte die rund 140 beteiligten deutschen Soldaten. </p><p><a href=""https://www.zeit.de/video/2023-10/6339460918112/un-einsatz-pistorius-besucht-deutsche-truppen-im-libanon"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">zeit.de/video/2023-10/63394609</span><span class=""invisible"">18112/un-einsatz-pistorius-besucht-deutsche-truppen-im-libanon</span></a></p>",2023-10-19 19:05:03+00:00,[],[],0,0
28783,111263247755260415,<p>I should buy a bread knife</p>,2023-10-19 19:07:07+00:00,[],[],0,0
28834,111263212455197944,"<p>Make sure to stretch regularly to keep yourself in good health~</p><p>Art by yiffgryph</p><p><a href=""https://meow.social/tags/furry"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>furry</span></a> <a href=""https://meow.social/tags/furryart"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>furryart</span></a> <a href=""https://meow.social/tags/Xander"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Xander</span></a> <a href=""https://meow.social/tags/bat"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>bat</span></a> <a href=""https://meow.social/tags/falsevampirebat"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>falsevampirebat</span></a></p>",2023-10-19 18:58:09+00:00,[],"[{'name': 'furry', 'url': 'https://ruhr.social/tags/furry'}, {'name': 'furryart', 'url': 'https://ruhr.social/tags/furryart'}, {'name': 'xander', 'url': 'https://ruhr.social/tags/xander'}, {'name': 'bat', 'url': 'https://ruhr.social/tags/bat'}, {'name': 'falsevampirebat', 'url': 'https://ruhr.social/tags/falsevampirebat'}]",0,0
28859,111262816685775548,"<p>For a show in winter I painted three more bumblebees in oil on wood. 30 x 30 cms. <br>😘<br><a href=""https://mastodon.art/tags/MastoArt"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MastoArt</span></a> <a href=""https://mastodon.art/tags/painting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>painting</span></a> <a href=""https://mastodon.art/tags/oilpainting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>oilpainting</span></a></p>",2023-10-19 17:17:30+00:00,[],"[{'name': 'mastoart', 'url': 'https://ruhr.social/tags/mastoart'}, {'name': 'painting', 'url': 'https://ruhr.social/tags/painting'}, {'name': 'oilpainting', 'url': 'https://ruhr.social/tags/oilpainting'}]",0,0
28860,111262859437009046,"<p>The third painting in a series of probably six. Oil on canvas, 80 x 80 cms.<br><a href=""https://mastodon.art/tags/MastoArt"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MastoArt</span></a> <a href=""https://mastodon.art/tags/painting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>painting</span></a> <a href=""https://mastodon.art/tags/oilpainting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>oilpainting</span></a></p>",2023-10-19 17:28:22+00:00,[],"[{'name': 'mastoart', 'url': 'https://ruhr.social/tags/mastoart'}, {'name': 'painting', 'url': 'https://ruhr.social/tags/painting'}, {'name': 'oilpainting', 'url': 'https://ruhr.social/tags/oilpainting'}]",0,0
28896,111263261675309142,"<p>Der Freund, um den ich mir letztes Jahr so lange Sorgen machte, weil er wochenlang im Koma lag...</p><p>Die letzten Monate waren super. Reha lief gut. die letzten Tage noch total viel geschrieben. Den Süßkram dahingeschickt.</p><p>Letzte Nacht friedlich eingeschlafen. Ich bint total geschockt.</p>",2023-10-19 19:10:39+00:00,[],[],0,0
28927,111263265078431002,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-19/47600.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-19/47600.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_7.html#47600"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_7.html#47600</span></a></p>",2023-10-19 19:11:03+00:00,[],[],0,0
28931,111263265675814055,"<p>TRANSLATION :<br>No Taurus missiles to be delivered to Ukraine for now, - German Ambassador Jaeger<br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>ORIGINAL :<br>Наразі не буде постачань ракет Taurus Україні, - посол Німеччини Єґер    <br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>SOURCE :<br><a href=""https://t.me/operativnoZSU/119743"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU/119743</span><span class=""invisible""></span></a><br>Оперативний ЗСУ <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581999.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581999.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581999"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581999</span></a></p>",2023-10-19 19:11:05+00:00,[],[],0,0
28935,111263266184592270,"<p>TRANSLATION :<br>❗️Повторні Iskander launches in the direction of Mykolaiv region.  <br>  <br>🇺🇦Реальна War<br>ORIGINAL :<br>❗️Повторні пуски Іскандера у напрямку Миколаївщини.  <br>  <br>🇺🇦Реальна Війна<br>SOURCE :<br><a href=""https://t.me/voynareal/75184"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/voynareal/75184</span><span class=""invisible""></span></a><br>Реальна Війна | Україна <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581957"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581957</span></a></p>",2023-10-19 19:11:05+00:00,[],[],0,0
28937,111263266761957401,"<p>TRANSLATION :<br>515 days of captivity: demonstrations in support of Mariupol defenders held in European and US cities<br>  <br>Paris, Vienna, Prague, Chicago... Dozens of cities held rallies to commemorate the captured soldiers who have been in Russian captivity for more than 500 days. The rallies were orga <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581779.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581779.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581779"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581779</span></a></p>",2023-10-19 19:11:06+00:00,[],[],0,0
28939,111263267291195360,"<p>TRANSLATION :<br>Locals report 2 rockets. More launches.  Jankoi area.  <br>  <br>🇺🇦Реальна War<br>ORIGINAL :<br>Місцеві повідомляють про 2 ракети. Знову пуски.  Район Джанкоя.  <br>  <br>🇺🇦Реальна Війна<br>SOURCE :<br><a href=""https://t.me/voynareal/75180"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/voynareal/75180</span><span class=""invisible""></span></a><br>Реальна Війна | Україна <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581906.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581906.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581906"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581906</span></a></p>",2023-10-19 19:11:05+00:00,[],[],0,0
28941,111263260974917024,"<p>Nachdem die <a href=""https://norden.social/tags/BillieGreen"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BillieGreen</span></a> Salami sich bei mir als Produkt etabliert hat, das öfter nachgekauft wird - und sich mit der Baguette-Style noch einmal selbst übertroffen hat - nimmt der Marktführer <a href=""https://norden.social/tags/R%C3%BCgenwalderM%C3%BChle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>RügenwalderMühle</span></a> nochmal Anlauf und wirft eine neue vegane Salami auf den Markt. </p><p>Die Mühlen Salami ist feuchter und etwas fester/faseriger als die Billie Green, die beim Kauen mehr zerfällt.</p>",2023-10-19 19:10:29+00:00,[],"[{'name': 'BillieGreen', 'url': 'https://ruhr.social/tags/BillieGreen'}, {'name': 'rugenwaldermuhle', 'url': 'https://ruhr.social/tags/rugenwaldermuhle'}]",0,0
28953,111263269084860430,"<p>Bursar: ""My  dear woman, there's a tale for children).""</p>",2023-10-19 19:12:28+00:00,[],[],0,0
28962,111263267926821272,"<p>JayvenFoxx is now streaming Music on Twitch: <a href=""https://twitch.tv/jayvenfoxx"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">twitch.tv/jayvenfoxx</span><span class=""invisible""></span></a></p><p>Dark Lab Sessions | No seratonin. No mic. Just noise.</p><p><a href=""https://soc.gsg.live/tags/SynthStream"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SynthStream</span></a> <a href=""https://soc.gsg.live/tags/twitch"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>twitch</span></a> <a href=""https://soc.gsg.live/tags/GSG"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>GSG</span></a> <a href=""https://soc.gsg.live/tags/music"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>music</span></a> <a href=""https://soc.gsg.live/tags/musodon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>musodon</span></a> <a href=""https://soc.gsg.live/tags/synth"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>synth</span></a> <a href=""https://soc.gsg.live/tags/synthesis"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>synthesis</span></a> <span class=""h-card""><a href=""https://a.gup.pe/u/synths"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>synths</span></a></span></p>",2023-10-19 19:12:15+00:00,"[{'id': 109332746196870937, 'username': 'synths', 'url': 'https://a.gup.pe/u/synths', 'acct': 'synths@a.gup.pe'}]","[{'name': 'synthstream', 'url': 'https://ruhr.social/tags/synthstream'}, {'name': 'twitch', 'url': 'https://ruhr.social/tags/twitch'}, {'name': 'gsg', 'url': 'https://ruhr.social/tags/gsg'}, {'name': 'music', 'url': 'https://ruhr.social/tags/music'}, {'name': 'musodon', 'url': 'https://ruhr.social/tags/musodon'}, {'name': 'synth', 'url': 'https://ruhr.social/tags/synth'}, {'name': 'Synthesis', 'url': 'https://ruhr.social/tags/Synthesis'}]",0,0
29018,111263277032319997,"<p>Ich habe mit den Kids in der Schule heute Logo - Nachrichten für Kinder geguckt.<br>Unter anderem wurde erklärt, dass es „sogar im Krieg Regeln gibt“. Ist da grotesk das richtige Wort??? Ich denke da schon den ganzen Tag drüber nach, wie absurd und irgendwie surreal ich das finde! Und es ist aber echt … es ist die Realität … und für mich sind selbst „Kinder-Nachrichten“ zu heavy gerade!<br>Es ist so unfassbar traurig, was dort passiert 🕊️😔😔😔🕊️</p>",2023-10-19 19:14:32+00:00,[],[],0,0
29036,111263279414034193,"<p>Whaaaaaat!?<br>Lola Bunny and Babs Bunny in the same show together, and while it's not her orginal Space Jam look, it IS a damn cute one!</p><p>Can my heart handle two of my cartoon crushes together?</p><p>Ah, I'll be fine. 🥰</p><p><a href=""https://social.tchncs.de/tags/BusterBunny"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BusterBunny</span></a> <br><a href=""https://social.tchncs.de/tags/BabsBunny"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BabsBunny</span></a> <br><a href=""https://social.tchncs.de/tags/LolaBunny"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LolaBunny</span></a> <br><a href=""https://social.tchncs.de/tags/TinyToons"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TinyToons</span></a> <br><a href=""https://social.tchncs.de/tags/TinyToonsLooniversity"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TinyToonsLooniversity</span></a></p>",2023-10-19 19:05:01+00:00,[],"[{'name': 'busterbunny', 'url': 'https://ruhr.social/tags/busterbunny'}, {'name': 'babsbunny', 'url': 'https://ruhr.social/tags/babsbunny'}, {'name': 'lolabunny', 'url': 'https://ruhr.social/tags/lolabunny'}, {'name': 'tinytoons', 'url': 'https://ruhr.social/tags/tinytoons'}, {'name': 'tinytoonslooniversity', 'url': 'https://ruhr.social/tags/tinytoonslooniversity'}]",0,0
29042,111263280683773636,"<p>RT by @NegarMortazavi: Israeli babies, Palestinian babies, they all cry the same, laugh the same. Regardless of their mother tongue, they all communicate in the same way, and want the same simple thing: to live a good life. As leaders, as adults, we have a responsibility towards our young ones to allow them to have a good life. That can be possible only if we work towards peace in our region.<br>Read my article in the New York Times ⬇️</p><p><a href=""https://www.nytimes.com/2023/10/19/opinion/israel-netanyahu-p"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">nytimes.com/2023/10/19/opinion</span><span class=""invisible"">/israel-netanyahu-p</span></a></p>",2023-10-19 19:15:29+00:00,[],[],0,0
29056,111263234874817183,"<p>Skräpiga <a href=""https://mastodonsweden.se/tags/epilepsi"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>epilepsi</span></a>. 2022 var utan anfall (vi märkte av). 2021 var ett jävla skitår. 2023 är mellan, några anfall i månaden. <br>Hur mycket man än försöker hitta mönster och förstå så finns det inte något greppbart. <br>För låg dos medicin ger anfall och även för hög dos. Dans på slak lina.</p>",2023-10-19 19:03:51+00:00,[],"[{'name': 'epilepsi', 'url': 'https://ruhr.social/tags/epilepsi'}]",0,0
29058,111263283678226335,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-19/47599.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-19/47599.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_7.html#47599"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_7.html#47599</span></a></p>",2023-10-19 19:16:07+00:00,[],[],0,0
29062,111263284131932401,"<p>TRANSLATION :<br>Another ballistic missile launch from Jankoi.  <br>  <br>🇺🇦Реальна War<br>ORIGINAL :<br>Ще пуск балістики з Джанкоя.  <br>  <br>🇺🇦Реальна Війна<br>SOURCE :<br><a href=""https://t.me/voynareal/75188"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/voynareal/75188</span><span class=""invisible""></span></a><br>Реальна Війна | Україна <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581958"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581958</span></a></p>",2023-10-19 19:16:11+00:00,[],[],0,0
29064,111263257452247346,"<p>I’ve lost count on how many times I’ve rewatched Izzy interrupting the breakfast.</p><p>He’s so fucking CHIPPER throughout the scene. Starting with “hiya, boys”, the little “aye aye”, and cracking jokes.</p><p>Do you know what this means?</p><p>It means that Izzy got laid last night. Probably by at least half the crew. He serenaded them all and truly got what he deserved 🥰🥰🥰</p><p><span class=""h-card"" translate=""no""><a href=""https://chirp.social/@IzzyCanyon"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>IzzyCanyon@chirp.social</span></a></span> <span class=""h-card"" translate=""no""><a href=""https://a.gup.pe/u/izzycanyon"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>izzycanyon@a.gup.pe</span></a></span> </p><p><a href=""https://blorbo.social/tags/OFMDS2Spoilers"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>OFMDS2Spoilers</span></a> <a href=""https://blorbo.social/tags/IzzyHands"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>IzzyHands</span></a></p>",2023-10-19 19:09:35+00:00,"[{'id': 110661056288171413, 'username': 'IzzyCanyon', 'url': 'https://chirp.social/@IzzyCanyon', 'acct': 'IzzyCanyon@chirp.social'}, {'id': 110802251579826201, 'username': 'izzycanyon', 'url': 'https://a.gup.pe/u/izzycanyon', 'acct': 'izzycanyon@a.gup.pe'}]","[{'name': 'ofmds2spoilers', 'url': 'https://ruhr.social/tags/ofmds2spoilers'}, {'name': 'izzyhands', 'url': 'https://ruhr.social/tags/izzyhands'}]",0,0
29065,111263284370235463,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/CenterCounteringDisinformation/7455"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">t.me/CenterCounteringDisinform</span><span class=""invisible"">ation/7455</span></a><br>ЦЕНТР ПРОТИДІЇ ДЕЗІНФОРМАЦІЇ <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581780.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581780.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581780"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581780</span></a></p>",2023-10-19 19:16:11+00:00,[],[],0,0
29066,111263284645667298,"<p>TRANSLATION :<br>‼️ On October 17, at the invitation of the Patriot Group, a representative of the Eastern Regional Center of the Coordination Headquarters for the Treatment of Prisoners of War took part in a meeting of families of captured and missing defenders of the 111th TRo Brigade at the premises <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581907.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581907.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#581907"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#581907</span></a></p>",2023-10-19 19:16:11+00:00,[],[],0,0
29067,111263284903638672,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/operativnoZSU/119734"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU/119734</span><span class=""invisible""></span></a><br>Оперативний ЗСУ <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/582000.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/582000.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_33.html#582000"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_33.html#582000</span></a></p>",2023-10-19 19:16:11+00:00,[],[],0,0
29099,111263290438756055,"<p>Nur weiter so 👍<br>19.Okt: RUSSISCHE PANIK - NEUER BRÜCKENKOPF AUF DEM OSTUFER des DNIPRO | Ukraine-Krieg<br><a href=""https://yewtu.be/watch?v=7zHJGm1teDY"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">yewtu.be/watch?v=7zHJGm1teDY</span><span class=""invisible""></span></a></p>",2023-10-19 19:17:58+00:00,[],[],0,0
29103,111263269311647749,"<p>Beide schmecken wie lasche Salami, die Mühlensalami ist leicht pfeffrig und hat so eine Note von Kräutern oder so. 🤔<br>Die Billie Green finde ich etwas intensiver.</p>",2023-10-19 19:12:36+00:00,[],[],0,0
29135,111263295774359002,<p>The 110th mechanized again.  Avdiivka direction... If I was a Russian soldier in Avdiivka I would be scared to death. An absolute slaughterhouse there...</p>,2023-10-19 19:18:45+00:00,[],[],0,0
29187,111263302952492975,"<p>If someone wants this dude, I will sell him. You'll get 50€ with him.</p><p>He fell asleep on the sofa before I was home</p>",2023-10-19 19:21:08+00:00,[],[],0,0
29209,111263304973533611,"<p><a href=""https://mastodon.social/tags/Alleswasschwindeligmacht"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Alleswasschwindeligmacht</span></a></p>",2023-10-19 19:21:39+00:00,[],"[{'name': 'alleswasschwindeligmacht', 'url': 'https://ruhr.social/tags/alleswasschwindeligmacht'}]",0,0
29223,111263307383816570,"<p>I'm going to the vet, one last time.</p><p>To end her suffering. These last few days have been hell for her, and for us.</p><p>At least I can end her pain.</p><p>Forgive me, Schotzi, I love you.</p>",2023-10-19 19:22:17+00:00,[],[],0,0
