,id,content,created_at,mentions,tags,favourites_count,replies_count
2357,111242533814848598,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47142.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47142.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47142"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47142</span></a></p>",2023-10-16 03:19:09+00:00,[],[],0,0
2359,111242534213593064,"<p>TRANSLATION :<br>Adobe has presented an interactive dress that can change color and pattern right on a person.   <br>  <br>It consists of flexible textile displays with sewn-in touch sensors.  <br>  <br>@babel<br>ORIGINAL :<br>Компанія Adobe презентувала інтерактивну сукню, що може змінювати колір і візерунок прямо на л <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-15/578841.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-15/578841.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578841"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578841</span></a></p>",2023-10-16 03:19:15+00:00,[],[],0,0
2364,111242536872528374,"<p><a href=""https://mastodon.online/tags/NFL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NFL</span></a> Week 6 Scores: </p><p>Ended Games:<br><a href=""https://mastodon.online/tags/TEN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TEN</span></a> 16 - 24 <a href=""https://mastodon.online/tags/BAL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BAL</span></a><br><a href=""https://mastodon.online/tags/ATL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ATL</span></a> 16 - 24 <a href=""https://mastodon.online/tags/WSH"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WSH</span></a><br><a href=""https://mastodon.online/tags/CHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CHI</span></a> 13 - 19 <a href=""https://mastodon.online/tags/MIN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIN</span></a><br><a href=""https://mastodon.online/tags/CIN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CIN</span></a> 17 - 13 <a href=""https://mastodon.online/tags/SEA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SEA</span></a><br><a href=""https://mastodon.online/tags/CLE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CLE</span></a> 19 - 17 <a href=""https://mastodon.online/tags/SF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SF</span></a><br><a href=""https://mastodon.online/tags/MIA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIA</span></a> 42 - 21 <a href=""https://mastodon.online/tags/CAR"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CAR</span></a><br><a href=""https://mastodon.online/tags/JAX"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>JAX</span></a> 37 - 20 <a href=""https://mastodon.online/tags/IND"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>IND</span></a><br><a href=""https://mastodon.online/tags/HOU"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>HOU</span></a> 20 - 13 <a href=""https://mastodon.online/tags/NO"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NO</span></a><br><a href=""https://mastodon.online/tags/LV"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LV</span></a> 21 - 17 <a href=""https://mastodon.online/tags/NE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NE</span></a><br><a href=""https://mastodon.online/tags/LAR"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAR</span></a> 26 - 9 <a href=""https://mastodon.online/tags/ARI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ARI</span></a><br><a href=""https://mastodon.online/tags/NYJ"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NYJ</span></a> 20 - 14 <a href=""https://mastodon.online/tags/PHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PHI</span></a><br><a href=""https://mastodon.online/tags/TB"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TB</span></a> 6 - 20 <a href=""https://mastodon.online/tags/DET"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DET</span></a><br><a href=""https://mastodon.online/tags/KC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>KC</span></a> 19 - 8 <a href=""https://mastodon.online/tags/DEN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DEN</span></a><br>Running Games:<br>1:52 - 4th <a href=""https://mastodon.online/tags/BUF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BUF</span></a> 14 - 9 <a href=""https://mastodon.online/tags/NYG"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NYG</span></a><br>Upcoming Games:<br>10/16 - 8:15 PM EDT <a href=""https://mastodon.online/tags/LAC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAC</span></a> - <a href=""https://mastodon.online/tags/DAL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DAL</span></a><br> <br><a href=""https://mastodon.online/tags/nfl"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nfl</span></a> <a href=""https://mastodon.online/tags/nflfootball"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nflfootball</span></a> <a href=""https://mastodon.online/tags/football"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>football</span></a></p>",2023-10-16 03:20:03+00:00,[],"[{'name': 'nfl', 'url': 'https://ruhr.social/tags/nfl'}, {'name': 'ten', 'url': 'https://ruhr.social/tags/ten'}, {'name': 'bal', 'url': 'https://ruhr.social/tags/bal'}, {'name': 'atl', 'url': 'https://ruhr.social/tags/atl'}, {'name': 'WSH', 'url': 'https://ruhr.social/tags/WSH'}, {'name': 'chi', 'url': 'https://ruhr.social/tags/chi'}, {'name': 'min', 'url': 'https://ruhr.social/tags/min'}, {'name': 'CIN', 'url': 'https://ruhr.social/tags/CIN'}, {'name': 'sea', 'url': 'https://ruhr.social/tags/sea'}, {'name': 'cle', 'url': 'https://ruhr.social/tags/cle'}, {'name': 'sf', 'url': 'https://ruhr.social/tags/sf'}, {'name': 'mia', 'url': 'https://ruhr.social/tags/mia'}, {'name': 'car', 'url': 'https://ruhr.social/tags/car'}, {'name': 'jax', 'url': 'https://ruhr.social/tags/jax'}, {'name': 'ind', 'url': 'https://ruhr.social/tags/ind'}, {'name': 'hou', 'url': 'https://ruhr.social/tags/hou'}, {'name': 'no', 'url': 'https://ruhr.social/tags/no'}, {'name': 'lv', 'url': 'https://ruhr.social/tags/lv'}, {'name': 'ne', 'url': 'https://ruhr.social/tags/ne'}, {'name': 'lar', 'url': 'https://ruhr.social/tags/lar'}, {'name': 'ARI', 'url': 'https://ruhr.social/tags/ARI'}, {'name': 'nyj', 'url': 'https://ruhr.social/tags/nyj'}, {'name': 'phi', 'url': 'https://ruhr.social/tags/phi'}, {'name': 'tb', 'url': 'https://ruhr.social/tags/tb'}, {'name': 'det', 'url': 'https://ruhr.social/tags/det'}, {'name': 'kc', 'url': 'https://ruhr.social/tags/kc'}, {'name': 'den', 'url': 'https://ruhr.social/tags/den'}, {'name': 'BUF', 'url': 'https://ruhr.social/tags/BUF'}, {'name': 'NYG', 'url': 'https://ruhr.social/tags/NYG'}, {'name': 'lac', 'url': 'https://ruhr.social/tags/lac'}, {'name': 'dal', 'url': 'https://ruhr.social/tags/dal'}, {'name': 'nflfootball', 'url': 'https://ruhr.social/tags/nflfootball'}, {'name': 'football', 'url': 'https://ruhr.social/tags/football'}]",0,0
2438,111242554940135985,"<p>天空是一边是金色的鱼鳞纹好漂亮，另一边的神奇的像马赛克一样的横线云，看多了感觉像眼花了一样。还看到了好几只小兔兔！这边的都是小小只的棉尾兔，象友们拍的北部的东部的都好大只哦。</p><p><a href=""https://douchi.space/tags/%E4%BB%8A%E6%97%A5%E4%BB%BD%E7%9A%84%E5%A4%95%E9%98%B3"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>今日份的夕阳</span></a> <a href=""https://douchi.space/tags/sunset"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>sunset</span></a></p>",2023-10-16 03:24:30+00:00,[],"[{'name': 'sunset', 'url': 'https://ruhr.social/tags/sunset'}, {'name': '今日份的夕阳', 'url': 'https://ruhr.social/tags/%E4%BB%8A%E6%97%A5%E4%BB%BD%E7%9A%84%E5%A4%95%E9%98%B3'}]",0,0
2452,111242559894281830,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47141.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47141.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47141"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47141</span></a></p>",2023-10-16 03:25:39+00:00,[],[],0,0
2454,111242560373810109,"<p>TRANSLATION :<br>Explosions occurred at two polling stations in Warsaw!<br>  <br>Bomb squads arrived at the scene, and police surrounded the building where the committees are located.  <br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>ORIGINAL :<br>На двох виборчих дільницях у Варшаві пролунали вибухи!  <br>  <br>На місце прибули сапер <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-15/578842.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-15/578842.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578842"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578842</span></a></p>",2023-10-16 03:25:43+00:00,[],[],0,0
2488,111242576319374412,"<p>TÜV: So viele Betrugsversuche bei Führerscheinprüfung wie noch nie</p><p>Immer mehr Fahrschüler versuchen bei der Führerscheinprüfung, unter anderem mit dem Handy zu betrügen. Prüfer meldeten allein in diesem Jahr bereits mehr als 2.700 Fälle.</p><p><a href=""https://www.zeit.de/mobilitaet/2023-10/tuev-fuehrerscheinpruefung-betrug-anstieg"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">zeit.de/mobilitaet/2023-10/tue</span><span class=""invisible"">v-fuehrerscheinpruefung-betrug-anstieg</span></a></p>",2023-10-16 03:30:05+00:00,[],[],0,0
2507,111242584704853742,"<p>our government's refusal to hold the State of Israel to even the merest notions of accountability with regard to its actions against Palestinian civilians in Gaza, a sickening par for the course when it comes to addressing harm to those without or lacking power</p>",2023-10-16 03:32:13+00:00,[],[],0,0
2515,111242589643942627,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47140.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47140.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47140"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47140</span></a></p>",2023-10-16 03:33:11+00:00,[],[],0,0
2516,111242589946035328,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47140.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47140.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47140"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47140</span></a></p>",2023-10-16 03:33:11+00:00,[],[],0,0
2518,111242590416726428,"<p>TRANSLATION :<br>🟢 Kherson region - air raid alert canceled!<br>ORIGINAL :<br>🟢 Херсонська область - відбій повітряної тривоги!<br>SOURCE :<br><a href=""https://t.me/khersonskaODA/11267"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11267</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578843"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578843</span></a></p>",2023-10-16 03:33:15+00:00,[],[],0,0
2519,111242590678259415,"<p>TRANSLATION :<br>🟢 Kherson region - air raid alert canceled!<br>ORIGINAL :<br>🟢 Херсонська область - відбій повітряної тривоги!<br>SOURCE :<br><a href=""https://t.me/khersonskaODA/11267"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11267</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578843"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578843</span></a></p>",2023-10-16 03:33:15+00:00,[],[],0,0
2534,111242595610284951,<p>tl上有一只我很喜欢的黑猫猫跑丢了，那位象友也有一两周多没更新嘟嘟，每次打开都好希望能看到猫猫的好消息。<br>无意间看到之前的照片就更难受了，明明是这么被爱护的猫猫，现在在外面一定很害怕、很辛苦吧，心好痛</p>,2023-10-16 03:35:00+00:00,[],[],0,0
2583,111242610261042207,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47139.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47139.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47139"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47139</span></a></p>",2023-10-16 03:38:14+00:00,[],[],0,0
2587,111242318975488955,<p>SARS could be retroactively renamed from Severe Acute Respiratory Syndrome to something starting with Severe Airborne something something.</p>,2023-10-16 02:24:40+00:00,[],[],0,0
2590,111242611002211857,"<p>TRANSLATION :<br>😔Missile attacks intensify on the eve of the heating season, - the President's Office says<br>  <br>According to the Deputy Head of the Office of the President, it is predictable that the enemy<br>is trying to destroy our energy and vital facilities.  <br>  <br>Kuleba also adds that Zelenskyy is con <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-15/578844.MOV"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-15/578844.MOV</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578844"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578844</span></a></p>",2023-10-16 03:38:17+00:00,[],[],0,0
2595,111242612392254108,"<p><a href=""https://www.pnp.de/nachrichten/wirtschaft/bankier-olearius-ergreift-im-cum-ex-prozess-das-wort-14582577"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">pnp.de/nachrichten/wirtschaft/</span><span class=""invisible"">bankier-olearius-ergreift-im-cum-ex-prozess-das-wort-14582577</span></a></p><p>🍿🍿🍿🍿🍿🍿🍿🍿🍿<br>Entweder macht er auf Demenz wie Scholz, oder er packt endlich aus. Spannung ⚡️</p>",2023-10-16 03:39:16+00:00,[],[],0,0
2598,111242612894466969,<p>揣在卫衣口袋里的一个白煮蛋正散发着温度……</p>,2023-10-16 03:39:23+00:00,[],[],0,0
2651,111242635794229521,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47138.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47138.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47138"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47138</span></a></p>",2023-10-16 03:44:59+00:00,[],[],0,0
2653,111242636189182304,"<p>TRANSLATION :<br>🚨AIRBORNE ALARM<br>  <br>Russian aviation activity in the southern direction<br>  <br>send the news to @niko9_bot<br>👉🏻 SUBSCRIBE<br>ORIGINAL :<br>🚨ПОВІТРЯНА ТРИВОГА  <br>  <br>Активність авіації рф на південному напрямку   <br>  <br>надіслати новину @niko9_bot  <br>👉🏻 ПІДПИСАТИСЬ<br>SOURCE :<br><a href=""https://t.me/novostiniko/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/novostiniko/</span><span class=""invisible""></span></a> <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578845"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578845</span></a></p>",2023-10-16 03:44:59+00:00,[],[],0,0
2674,111242483450845955,"<p>Reicht's jetzt mal mit schlechten träumen alter? Das gibt's doch nicht. </p><p>Der letzte war dann ein Traum wo ich wirklich dachte das ich wach bin und Versuche einzuschlafen. Ständig Geräusche gehört , mich im Traum wach gehalten und über den letzten Traum nachgedacht, als auf einmal unsere Schlafzimmer Tür aufflog und eine gefährliche Melodie erklang und da war keiner, nur ein großer blauer Ballon und kein Mensch. Das wirkte so real, das ich mich wirklich erschrak und fast schrie.</p>",2023-10-16 03:06:29+00:00,[],[],0,0
2675,111242498658523485,"<p>2 Träume davor, träumte ich davon das auf einmal wie Nonnen gekleidete Gestalten unsere Wohnungstür öffneten, alles war auf einmal wie im Film in nostalgische Farben getaucht und die Menschen hatten eine ganz böse Aura, ich wollte nicht mit ihnen gehen aber musste, ich konnte mich nicht wehren. </p><p>Total bescheuert.</p>",2023-10-16 03:10:21+00:00,[],[],0,0
2709,111242655313790690,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47137.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47137.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47137"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47137</span></a></p>",2023-10-16 03:50:00+00:00,[],[],0,0
2710,111242655761331759,"<p>TRANSLATION :<br>There are already three launch vehicles in the Black Sea - OK South<br>  <br>The total possible salvo is 20 sea-based cruise missiles of the Kalibr type.  <br>  <br>🇺🇦 Ukraine Now / Subscribe<br>ORIGINAL :<br>В Черном море уже три ракетоносителя, - ОК «Юг»  <br>  <br>Общий возможный залп - 20 крылатых ракет <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-15/578846.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-15/578846.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578846"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578846</span></a></p>",2023-10-16 03:50:04+00:00,[],[],0,0
2715,111242630559924750,<p>I had a lot of fun tonight. ☺️</p>,2023-10-16 03:43:54+00:00,[],[],0,0
2763,111242604364465939,"<p>James O'Brien's show from Friday is a very thoughtful analysis of what's going on. <a href=""https://freeradical.zone/tags/israel"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>israel</span></a> <a href=""https://freeradical.zone/tags/Palestine"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Palestine</span></a> </p><p><a href=""https://www.youtube.com/watch?v=4FRp2rCrQ6s&amp;list=PLFWsXjfWhznv3WkmlhwGPh6uBIf1juAku&amp;index=1"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">youtube.com/watch?v=4FRp2rCrQ6</span><span class=""invisible"">s&amp;list=PLFWsXjfWhznv3WkmlhwGPh6uBIf1juAku&amp;index=1</span></a></p>",2023-10-16 03:37:14+00:00,[],"[{'name': 'israel', 'url': 'https://ruhr.social/tags/israel'}, {'name': 'palestine', 'url': 'https://ruhr.social/tags/palestine'}]",0,0
2770,111242673905448204,<p>因为老中圈子里一直流传印度人/巴基斯坦人不干活但喜欢邀功，我一直以为这是偏见。因为老中一般喜欢低调干活，不喜欢take credits，可能是看不惯人家高调。但这次这个小组作业，这个前巴基斯坦大学老师作出这种行为其实已经构成academic dishonesty了。我和加拿大人抱怨这个人，他说“其实你一开始告诉我她是巴基斯坦人的时候我就不觉得奇怪了。” 我说我一直以为这是中式种族偏见，没想到你们加拿大人也这么想。他说可能是文化差异吧，但印度、巴基斯坦那边的人真的蛮多bullshit的，就像中餐厅老板压榨员工，很难说究竟是种族偏见还是文化差异。</p>,2023-10-16 03:54:55+00:00,[],[],0,0
2773,111242675099844442,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47136.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47136.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47136"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47136</span></a></p>",2023-10-16 03:55:02+00:00,[],[],0,0
2776,111242675441437908,<p>People who say they love me probably don't really mean it 😕</p>,2023-10-16 03:55:14+00:00,[],[],0,0
2778,111242675778151084,"<p>TRANSLATION :<br>Parliamentary elections have been held in Poland, and there are preliminary results of exit polls:   <br>  <br>1. Conservative party ""Law and Justice"" - 36.8%.<br>2. Centrist ""Civic Coalition"" - 31.6%.<br>3. The centrist bloc ""Third Way"" - 13.0%.<br>4. Coalition of left-wing parties ""Livytsia"" - 8.6% <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-15/578847.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-15/578847.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578847"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578847</span></a></p>",2023-10-16 03:55:06+00:00,[],[],0,0
2783,111242677431972876,"<p>TFW the Jewish Space Laser was on the ground all along.</p><p>But seriously, the iron beam is kind of amazing.</p>",2023-10-16 03:55:45+00:00,[],[],0,0
